id,minutesPerGame,pointsPerGame,reboundsPerGame,assistsPerGame,blocksPerGame,stealsPerGame,turnoverPerGame,foulsPerGame,fieldGoalsPercentage,threePointsPercentage,freeThrowsPercentage,efficiencyRating,winShares,defensiveWinShares,usageRate,season,partOf
76516,29.00670541,44.19976829,2.688722966,9.566903193,0.787318145,1.249110546,3.370031503,3.794542097,0.460232352,0.474816728,0.734591334,46,8,16,32,3,218
76517,20.03100678,31.42281233,5.155345173,7.74552778,3.647412664,3.92857062,1.40478018,2.289288519,0.851092451,0.359960535,0.881144434,58,95,64,53,3,219
76518,24.52940423,48.61627628,8.240020046,9.042172304,0.196227125,4.258366245,3.331479601,1.975244269,0.629929609,0.34579583,0.823054575,67,41,95,12,3,220
76519,11.51240312,25.6766543,11.26686301,10.59327962,3.694858272,1.653232159,1.115196396,0.822664074,0.780994691,0.405825708,0.816152788,85,73,22,78,3,221
76520,11.84044744,20.43650596,11.50879434,14.40558391,0.187614984,2.727425573,4.509464481,1.52968562,0.634530237,0.547104024,0.998405726,72,23,35,3,3,222
76521,44.01315533,13.7470456,5.443313233,4.179110173,2.263460361,1.639808963,0.125397181,2.945192839,0.563316087,0.391420928,0.860602886,11,32,70,46,3,223
76522,3.359726715,49.9372288,12.6940303,8.488469425,4.573485752,2.042761007,1.640929064,0.657137539,0.872208533,0.533959921,0.9737586,40,19,97,17,3,224
76523,37.54350355,18.24534749,1.891588794,14.57735892,1.972309516,1.869977427,0.830104516,2.346717099,0.439372025,0.465366693,0.965070138,61,83,74,25,3,225
76524,8.716608172,21.65327341,8.321462317,1.115193875,2.289772967,3.456314918,1.026248993,0.662411518,0.569848034,0.526668876,0.838750825,40,11,84,81,3,226
76525,44.99843127,3.281069891,12.56996808,8.109495574,2.559306368,4.905721356,2.160483733,4.413780427,0.458686222,0.460092759,0.91710488,73,50,69,29,3,227
76526,18.09130694,1.124273647,13.4669372,11.72777081,1.45738538,0.838437874,0.741020547,1.530334273,0.461486975,0.308675674,0.857606501,9,21,14,97,3,228
76527,1.60362601,21.47929118,6.430655097,14.87712246,0.269467881,4.13419847,0.324751119,0.514536069,0.834231506,0.387507818,0.957397047,54,5,67,9,3,229
76528,21.45687801,8.090528094,9.494640115,5.831905859,3.611231929,3.902265182,0.083384171,2.2445827,0.826576836,0.397028829,0.736553181,66,16,20,63,3,230
76529,34.94275188,6.932435444,8.78922789,8.18753964,3.935445024,3.95313427,1.751264727,1.035968663,0.573979564,0.349829385,0.917123139,39,88,21,10,3,231
76530,29.01474903,37.19089164,3.488683502,4.045437166,3.472298391,4.553193127,1.654651004,2.08419784,0.565390035,0.330068641,0.709789143,51,7,94,76,3,232
76531,2.419634848,29.93874912,10.8801208,13.77450055,1.477712135,4.752418637,3.277898638,0.135874182,0.796601153,0.454619804,0.780378331,1,29,70,34,3,233
76532,27.46014024,35.28309166,13.28057747,7.284660719,1.161641257,0.188495691,2.550454476,3.856201786,0.790275444,0.351200168,0.754315013,83,94,54,14,3,234
76533,1.844531541,26.36645552,9.322471878,11.13023074,1.93716102,1.727314771,3.631130151,0.229045245,0.440574395,0.566380595,0.740605971,40,34,2,31,3,235
76534,37.27922988,20.8080744,13.95977536,5.253307246,3.763714442,2.265408906,2.503384743,2.601021112,0.695543401,0.579089805,0.722058588,97,76,82,80,3,236
76535,28.30008588,1.279582463,5.774397723,1.137939071,2.294995883,3.769007381,4.528131191,4.495087726,0.742273137,0.331804888,0.928310608,37,96,44,89,3,237
76536,31.6118117,36.91193938,7.205002961,6.153384488,3.227385617,3.389637214,2.346842347,4.95751275,0.478101514,0.333383056,0.983434929,24,34,81,60,3,238
76537,18.33238831,34.53295177,3.912754263,4.571741167,0.651695864,0.716999389,0.105356835,3.487883026,0.449579187,0.345532892,0.829442325,44,68,39,68,3,239
76538,32.29768907,9.35767663,4.820504558,2.226003193,2.529798046,0.392132077,2.59965217,0.254738637,0.478358224,0.441788271,0.970846032,4,51,85,37,3,240
76539,18.46472809,43.4284889,3.574875737,0.4017092,1.650549585,0.080066084,0.157021259,1.380033356,0.87730241,0.350930886,0.775670211,100,21,10,70,3,241
76540,28.2255862,33.05837355,6.188101937,4.564446649,0.095206019,3.238178377,4.870541344,0.534246274,0.48245453,0.415055561,0.883572654,19,66,77,57,3,242
76541,10.20171957,26.98404131,14.86811634,9.476971666,4.524999768,4.617871557,4.123093105,2.205156782,0.78091208,0.469481214,0.749269247,50,40,32,31,3,243
76542,7.283209871,0.712937202,5.828410622,5.29672927,3.565539717,1.102298869,0.386422732,2.605297365,0.473944121,0.59384276,0.778890432,49,34,49,7,3,244
76543,16.73794603,26.95154298,8.386855112,8.553716836,3.790783315,2.670356602,3.271599979,4.905269935,0.4674657,0.361587792,0.742288172,12,28,58,81,3,245
76544,33.64781462,49.56880017,1.675568493,4.403431142,1.906797353,0.072048277,4.850359375,2.950700735,0.582468731,0.560320863,0.939000107,6,89,72,25,3,246
76545,33.06272645,0.887960332,5.292127117,6.205300935,0.132379992,0.61251737,3.348432324,0.089400335,0.86683961,0.491220444,0.882449663,80,44,47,11,3,247
76546,17.74599638,7.063734629,4.419565189,13.10464351,1.626793604,3.623894009,4.889738416,1.147797108,0.600265367,0.598964675,0.907437037,57,2,61,13,3,248
76547,44.7817173,30.64659766,0.121671611,0.87883912,3.217128595,2.450906343,1.650853677,0.630015719,0.438135142,0.381152176,0.779053759,91,98,71,67,3,249
76548,39.10705575,27.75159842,0.098546693,4.967871904,1.460446987,1.392199947,1.672540459,4.700983878,0.621960645,0.415090159,0.894705802,53,26,74,87,3,250
76549,41.81053403,6.643562257,0.356071069,0.206748194,2.562483696,4.335350174,4.764956964,0.900783968,0.7350913,0.370033191,0.943266638,94,80,90,63,3,251
76550,12.680263,8.318926625,0.483218203,7.165359895,1.401615919,2.628714715,4.814490551,3.584972643,0.765942789,0.348825756,0.771737616,32,37,6,2,3,252
76551,47.27162564,32.88430542,7.484037616,0.388140868,3.204757546,2.940999082,0.962469991,1.338718677,0.86261466,0.441681096,0.911985245,24,6,69,16,3,253
76552,42.44339768,38.0981996,7.674251861,6.257598543,3.998427719,1.315041488,2.234227386,4.697743045,0.860487513,0.327892893,0.760432123,71,27,58,99,3,254
76553,11.5462899,32.43889083,1.527407779,12.82031408,3.567015718,4.59191353,1.902502686,2.374319868,0.806635061,0.373226329,0.822151807,79,44,93,43,3,255
76554,18.96171917,1.960934008,12.97958744,9.633758994,1.053461268,2.019188183,1.075102385,4.620757893,0.51573111,0.574078776,0.855810383,85,48,74,56,3,256
76555,20.20914846,39.68655619,3.539370762,9.20832734,0.022088609,1.347366417,3.965554166,4.689831141,0.427675187,0.517740181,0.749913269,95,86,32,36,3,257
76556,41.76446305,33.5492401,10.77365513,10.9603872,0.787479841,1.965140979,3.497562552,3.688873661,0.493686239,0.314659884,0.950883214,28,13,10,94,3,258
76557,36.47057061,30.19742678,1.512456142,7.650645172,2.115289739,3.675701502,3.349183831,1.292449549,0.42173957,0.584185927,0.714696832,13,75,37,78,3,259
76558,42.67942836,12.51728385,2.123934204,7.546148093,3.03703932,3.036909862,3.700173598,4.389157105,0.687608439,0.381668875,0.889709804,2,14,79,45,3,260
76559,25.65865955,0.276533202,3.99850457,4.862572866,4.989646703,2.186855849,4.596745329,2.588588654,0.412004727,0.403648356,0.921684665,27,44,93,65,3,261
76560,23.58437117,4.032431681,2.029119304,6.428463969,0.12194322,0.883785737,4.736955034,2.500005702,0.540725103,0.511209677,0.731110289,19,64,42,86,3,262
76561,24.49997935,4.279593141,2.744693357,10.00667146,0.16573592,3.307008806,1.995852678,0.485237131,0.712369373,0.449902258,0.941148892,50,37,59,16,3,263
76562,0.999279397,0.270587387,12.04855529,0.910055629,3.265311765,4.829046859,3.479494081,4.599263695,0.44895401,0.37276219,0.768432479,32,15,27,64,3,264
76563,33.36721565,27.14288095,9.019387711,9.629823192,2.501750266,2.123865869,4.459684848,4.072692354,0.60755526,0.4652574,0.794602464,40,22,9,79,3,265
76564,10.70666589,26.78903971,2.590275069,5.397069648,3.241964263,2.543956167,4.220747247,3.41693214,0.40052312,0.390829639,0.877651138,84,42,51,76,3,266
76565,18.85561297,12.60474862,0.113978326,13.38356751,2.519761633,2.522582727,4.5990977,1.236177485,0.435475483,0.385271262,0.804513005,12,45,79,88,3,267
76566,15.72383947,41.31651332,2.946193418,6.413946771,4.499570477,0.111551074,0.928665547,0.885997622,0.423098152,0.375516432,0.757105068,77,94,88,97,3,268
76567,15.32802324,34.06528372,8.521760551,7.661069932,2.256421747,0.267315978,4.064982503,1.525648126,0.822224501,0.551186884,0.818808738,61,77,43,43,3,269
76568,33.85709589,41.61335906,13.51212974,1.085932822,2.79952907,3.958805913,0.577853504,0.087837815,0.819933065,0.524194517,0.889493009,67,18,73,15,3,270
76569,14.74738969,35.82040789,13.50056451,1.173521623,2.957681635,0.95935735,4.024156613,3.397030336,0.673734249,0.400100927,0.951229977,84,82,63,76,3,271
76570,7.54180504,40.49041601,3.556396026,1.107298663,0.946658406,2.06438209,3.217223952,1.022737203,0.672288914,0.356750411,0.857876046,99,18,40,49,3,272
76571,16.43731105,43.52602101,6.263951507,2.005778397,4.624736719,3.975934979,1.55643672,4.15578562,0.841491336,0.394474995,0.918077015,39,78,21,98,3,273
76572,25.3594483,43.64766445,8.180534919,13.42055712,4.549830935,0.973634659,1.508964271,0.000867584,0.642087181,0.469348628,0.73481296,59,97,57,21,3,274
76573,40.26610509,32.0608171,6.075457902,10.53321506,1.446243799,1.816226499,2.636685174,4.602267125,0.865818852,0.388289049,0.868466922,65,69,44,99,3,275
76574,30.45677065,45.10056375,0.244312192,0.223111878,0.039540453,4.372974152,3.97023773,3.33789375,0.598095059,0.395182622,0.815140789,61,42,9,57,3,276
76575,29.33176714,4.467202765,5.112144746,9.323219736,3.055316296,1.377650705,0.482933241,4.905049406,0.689492799,0.44177376,0.735490677,39,55,97,3,3,277
76576,41.50466939,29.62441002,0.385842756,12.31890244,2.005657703,0.950684457,4.037116162,0.786105721,0.817412868,0.504862272,0.767513512,99,49,15,68,3,278
76577,13.17928999,43.44711049,14.32573257,0.393078348,3.205601436,1.149884903,3.059052805,1.36113559,0.740415394,0.432123486,0.87976568,36,56,1,99,3,279
76578,4.886351592,24.80203348,1.361826221,13.34330051,3.556733055,1.41708488,1.545370362,0.099876407,0.599924783,0.386394272,0.944479682,20,51,1,70,3,280
76579,45.76647723,12.50082488,12.33308014,3.113325372,3.995982884,3.428137878,3.95283376,4.539576385,0.491895934,0.355780849,0.716727555,58,69,26,89,3,281
76580,27.02649683,31.3568411,10.41486806,3.828767462,2.317402099,0.110595726,3.459204638,0.900720354,0.547078082,0.336089976,0.867218384,23,51,20,17,3,282
76581,24.94369399,22.85819949,14.39314647,10.21166817,0.233071536,3.747316614,1.59626727,3.549094487,0.450572964,0.413711857,0.834329321,99,2,56,5,3,283
76582,16.6295823,23.40864676,8.282269359,8.641583347,1.358885469,1.283933769,3.776793175,2.057471732,0.868626994,0.582731275,0.812557587,12,16,94,84,3,284
76583,39.2211656,15.99147053,2.571096997,3.652160409,3.756654262,1.047525924,3.271165617,2.690217595,0.740838122,0.56666862,0.974912922,32,84,38,23,3,285
76584,45.01612405,15.36795117,6.31467945,9.921421983,4.746627515,3.694549999,0.041037969,2.089136909,0.83263442,0.375148344,0.767958697,81,22,81,67,3,286
76585,1.678876802,45.37798975,7.257467988,14.36261011,1.059451853,1.429043126,4.248730685,2.645121478,0.439348831,0.570347771,0.739361049,33,37,43,20,3,287
76586,0.19122376,42.980905,3.536238357,13.12296656,3.733262659,1.956583821,0.250027474,0.929429198,0.524138418,0.453674462,0.714393719,5,99,40,59,3,288
76587,8.672004175,41.08029917,10.18557462,11.15468534,2.940950302,1.168688306,3.699723315,1.776470553,0.778782338,0.486353655,0.711323176,32,75,81,16,3,289
76588,9.834234177,10.53244647,0.539604736,5.315069749,0.199064364,0.397918769,2.733910792,2.628161628,0.826225577,0.47910175,0.864186413,90,79,12,25,3,290
76589,7.269045961,19.70394551,11.96641127,10.73120201,4.291561703,3.431060883,3.95206577,1.813946779,0.424093888,0.427461954,0.815430455,21,17,89,23,3,291
76590,24.54543375,8.302926436,0.314977994,13.13776105,3.514597577,1.138043471,0.425069428,3.452944193,0.851876171,0.566235827,0.849718807,5,95,51,2,3,292
76591,4.296305718,19.90358323,3.488131435,8.874939528,2.720643723,1.190192801,3.159662825,3.921062673,0.891183187,0.361262675,0.84209104,45,39,60,72,3,293
76592,0.619188979,40.58159158,0.750408265,12.3517914,3.677485032,1.76864253,3.592005931,0.035269279,0.586945791,0.525230305,0.91222647,27,85,61,66,3,294
76593,4.998369073,16.12920446,2.534178214,10.3811299,2.400170221,2.007896626,0.754798509,3.465930202,0.493604329,0.406921486,0.925580047,95,86,30,10,3,295
76594,28.20484405,37.5525522,5.780516951,3.440817508,1.202634502,3.099095744,4.613122047,3.276652738,0.434508693,0.357218451,0.751802983,84,25,30,32,3,296
76595,32.99557963,49.59289179,3.611607998,8.136954957,3.646200921,2.775107012,3.11343505,4.056923768,0.449550791,0.540820834,0.938679695,52,94,14,43,3,297
76596,29.48704259,24.87292079,3.768632749,1.689871185,1.361459999,2.095272232,1.658310155,0.305315006,0.536968889,0.340114495,0.864695677,91,70,71,43,3,298
76597,9.643570106,2.86643384,4.690871092,10.00251723,0.460455046,0.279590086,1.029158307,1.514605332,0.567231881,0.430331161,0.768715014,4,49,19,20,3,299
76598,15.86904394,11.07089055,12.26182457,1.019960524,3.183381123,3.491418235,1.795661889,3.671926458,0.899679634,0.421378148,0.745054637,51,24,65,48,3,300
76599,19.17439886,29.31051926,1.260966211,10.12681718,0.051799285,2.228610625,0.866557026,3.606377859,0.793258736,0.444467148,0.90624725,1,16,42,70,3,301
76600,26.5826604,25.60467969,0.457198636,13.88277585,3.937724406,0.647043195,0.411264576,2.410807069,0.818845667,0.328710426,0.963797569,22,31,85,73,3,302
76601,23.22526028,3.746995476,13.55901342,3.109494167,4.658495326,2.160043414,3.988822948,4.013543695,0.460634805,0.350583175,0.882675579,3,37,36,12,3,303
76602,14.02287117,27.4218607,6.741953042,12.78060969,4.498711244,2.731508922,3.150557762,1.283918308,0.811559316,0.52507774,0.789173927,97,66,66,46,3,304
76603,10.55759298,25.29415303,9.992989589,9.505757468,1.673327948,3.858424196,3.056930963,0.913475297,0.791533087,0.495230679,0.84798612,50,25,53,70,3,305
76604,37.96431942,0.372719577,9.089184246,5.893316824,2.029032747,0.630494898,4.517121907,4.918695113,0.749926611,0.469522993,0.904945386,17,22,35,6,3,306
76605,27.71674875,2.765372393,1.839968518,12.6609851,0.215838288,1.719095034,4.152898669,3.797911433,0.663104133,0.45084164,0.969548354,89,66,24,23,3,307
76606,6.213394344,21.28410536,1.886975371,6.287878545,0.108565537,1.713918939,3.66772403,2.728131335,0.896467551,0.458002203,0.935465893,28,19,32,23,3,308
76607,38.38093722,28.07623859,14.37975792,10.36044616,3.178828236,0.01806669,1.768463539,0.060070518,0.893781979,0.469502278,0.824323488,42,21,61,46,3,309
76608,39.97726879,38.0243992,8.138414781,8.677491255,4.566351002,3.556074736,1.678645912,4.185831093,0.702746641,0.464257691,0.920124547,10,98,44,2,3,310
76609,25.28307785,7.392996382,8.806741597,0.757495971,0.008632312,2.686081735,4.160972428,4.778858728,0.78622918,0.498440671,0.74665348,38,7,35,21,3,311
76610,0.560788297,3.272616003,14.77737353,1.64810595,2.773015181,0.331457896,4.940648973,1.266230542,0.428830841,0.531558034,0.99419868,77,96,31,74,3,312
76611,10.21603832,17.82244235,9.114138123,10.83888274,0.162391605,0.090162049,1.731238143,0.29821258,0.551031362,0.370475801,0.902574,87,14,64,69,3,313
76612,10.28549213,11.73345688,12.06391683,2.028109768,0.284925879,2.880253174,1.396509657,3.447960889,0.646543811,0.528359452,0.992397464,59,24,96,66,3,314
76613,41.33532344,13.25190604,11.1102051,5.91393008,1.543836997,0.871900213,4.091159873,2.758597656,0.495789275,0.545540404,0.937837296,25,26,31,42,3,315
76614,46.78511703,6.47205135,13.9211281,11.03443727,4.680190434,3.544507762,4.753635145,2.459339453,0.422344836,0.491337748,0.791751949,64,91,14,3,3,316
76615,41.94639241,11.91339619,5.484155417,11.63877571,4.854279645,0.941424534,3.959354378,0.77603182,0.566455083,0.519764557,0.807415504,38,99,88,78,3,317
76616,18.79577286,0.265192858,11.09060034,5.872043101,1.139571399,1.363804697,4.912532297,0.326027737,0.463152038,0.520377867,0.901333708,89,1,3,97,3,318
76617,46.30357236,4.170260062,12.42389003,12.956601,2.222953576,1.805177928,4.786802243,1.318599061,0.578418567,0.355114319,0.91014767,37,2,27,57,3,319
76618,1.084474578,36.2023764,0.46956819,9.923265708,1.987860849,0.560476253,2.662903788,4.472844027,0.884544999,0.455437697,0.750669373,46,50,79,14,3,320
76619,13.65089314,10.02616364,13.44830373,12.44901563,1.459367357,0.547424462,0.019538433,3.791947635,0.747672041,0.57381521,0.809147347,63,64,92,49,3,321
76620,26.83643652,35.25476355,14.55685924,5.11001608,2.670621181,1.503876669,2.462929473,3.885413551,0.408341202,0.358938659,0.762574345,76,3,77,7,3,322
76621,33.24808587,4.115392394,9.24756997,12.77574959,0.785256088,1.017512259,0.20150338,0.870905061,0.599445588,0.588114639,0.853112121,14,5,40,29,3,323
76622,25.56676515,49.41232204,2.221530061,3.000900498,3.870336621,2.44229011,3.981454252,2.333692549,0.881028291,0.599947603,0.902511757,52,86,19,69,3,324
76623,16.96535692,46.13359743,11.67922787,0.752718231,0.060715421,4.828622368,1.605923877,0.672433825,0.474569296,0.303860497,0.780874087,71,100,99,75,3,325
76624,31.70547615,6.234101871,3.394630468,5.116074349,1.278115495,2.629683946,0.562046851,3.11300996,0.882863226,0.343119495,0.854221446,15,42,5,66,3,326
76625,28.2482976,12.30669579,6.657856382,12.32507486,1.847080862,0.405755624,1.788169322,2.39167392,0.73431924,0.502589188,0.730019649,77,19,37,69,3,327
76626,44.31336823,10.26673049,5.58126159,7.683129151,1.566145147,3.909793401,0.267625701,2.510599311,0.455035008,0.441678067,0.932369585,84,18,92,31,3,328
76627,4.897279433,13.45667144,7.628436599,14.6433422,1.564696622,4.541499004,4.054445421,4.255726296,0.663201456,0.544897611,0.885641184,52,92,33,13,3,329
76628,23.23082082,48.65461831,13.92904904,11.43506383,4.811540611,2.032087782,3.503426518,4.675047279,0.478057049,0.437941449,0.746957831,98,34,82,80,3,330
76629,27.86948721,35.7121047,3.98955784,1.298165157,2.553739223,3.356506041,2.084946096,4.517664288,0.65798269,0.48860808,0.757197393,29,38,84,84,3,331
76630,17.83659439,44.4492849,1.615093479,9.234294029,3.326962872,0.202093816,4.457259057,0.214801556,0.546476033,0.418406772,0.875003061,68,22,97,18,3,332
76631,30.18394071,46.48034708,11.37771437,1.478942927,1.699709397,2.080756576,1.629003557,2.294713513,0.81704144,0.440476401,0.916003864,39,50,12,47,3,333
76632,26.83617334,4.595134164,2.125383908,0.918467505,1.163885311,2.278934508,4.091769662,4.9191127,0.759875294,0.330371752,0.852935803,35,91,82,88,3,334
76633,44.03539528,1.238924325,10.22964473,7.399323953,3.423665678,1.374391155,3.269674444,2.433351398,0.656052285,0.382299949,0.722147166,16,39,56,70,3,335
76634,20.42170136,22.78135374,3.174894847,12.0086713,1.565864076,3.529564314,1.908399512,0.323403296,0.432117754,0.421843987,0.746469267,37,84,12,40,3,336
76635,25.04200702,1.081362153,8.840592324,11.68093414,4.97656558,1.858194776,2.882822224,0.270554149,0.559062686,0.519358093,0.763977676,83,8,12,94,3,337
76636,20.53420655,44.19880456,7.506185543,6.319074715,4.210557321,0.397169667,2.746569777,1.88773841,0.570270142,0.441917366,0.813621126,91,80,77,26,3,338
76637,22.9031402,19.54153908,3.183335832,0.945353864,3.837961147,3.906472568,4.839610424,1.279966253,0.448829721,0.404549792,0.940508444,71,48,21,61,3,339
76638,35.32553467,46.12073336,3.107181324,8.418967597,3.85006208,4.653595648,1.335362959,4.021228805,0.591053665,0.540280745,0.852398397,88,65,76,85,3,340
76639,11.07772475,42.64477753,11.68809401,0.816051118,2.219190567,4.527247247,2.538128593,1.910184954,0.430425093,0.333834108,0.746032738,53,11,81,12,3,341
76640,21.03849364,38.569202,4.508545884,12.1500623,3.66083041,3.473687813,1.466505019,1.358378752,0.877229447,0.570370834,0.739299984,84,58,68,35,3,342
76641,35.40739246,21.0139881,0.755146454,14.46959985,0.889314983,3.651373407,1.631079204,4.731963286,0.439713912,0.582928766,0.770748955,100,58,24,78,3,343
76642,47.55713432,36.99036853,5.332474852,4.662910402,4.457681041,0.178462151,2.780402896,3.931483552,0.823506716,0.38756247,0.826851334,33,22,90,41,3,344
76643,38.78446131,8.271717178,3.780785418,1.956374166,4.228185385,2.6749788,4.246781108,1.082107852,0.516489056,0.371091985,0.921878067,11,50,73,52,3,345
76644,14.55159631,7.792960895,13.69419791,6.694561373,1.384000547,4.771285854,2.45246474,1.162101128,0.589939383,0.425616502,0.790555466,91,35,43,75,3,346
76645,11.38186361,26.40890564,4.646407802,3.970433603,3.81665929,1.183061598,1.74797347,4.93880833,0.803553747,0.551164661,0.953703882,53,19,55,76,3,347
76646,37.0809311,15.63797075,3.548980253,4.725494201,1.591131456,2.411455524,1.520732828,0.265148719,0.896106144,0.394034061,0.990788903,75,91,57,47,3,348
76647,6.596819482,16.14232429,3.365874167,4.0029264,3.767566349,4.284377917,0.769831349,3.342144028,0.785631387,0.566517418,0.867152932,51,10,18,57,3,349
76648,11.04232603,36.91697156,14.96727446,4.44302249,3.428970429,1.816647316,3.521972551,2.472244037,0.543690074,0.43834165,0.725942636,74,8,28,59,3,350
76649,29.90423648,24.88048641,3.495928272,2.97855623,2.821169771,2.06192065,2.405943058,0.402157003,0.75647372,0.329918273,0.833645958,53,65,60,75,3,351
76650,2.447079914,47.44949006,6.836102502,1.196990965,1.417166733,2.418432515,3.723427674,2.780326642,0.6752088,0.359763578,0.915788192,24,12,97,18,3,352
76651,11.11595677,38.10276125,13.94072328,10.48067299,3.695763887,4.685124187,3.497127165,4.08580276,0.622429783,0.585940078,0.918448114,8,99,92,43,3,353
76652,34.85904808,5.883546837,12.68978686,0.354479516,3.395093234,1.902093278,2.374031113,4.011102073,0.718837689,0.459004027,0.897855812,41,44,66,34,3,354
76653,17.05288517,6.676477911,2.917439105,14.04437745,3.291708368,2.794310292,2.972194995,3.48105505,0.44566407,0.384546029,0.752695295,67,29,66,94,3,355
76654,38.63711083,31.90281982,11.06044486,11.61086359,1.020794713,4.11212849,1.544538106,2.180728631,0.851006181,0.50166391,0.809442314,78,86,57,80,3,356
76655,19.1849505,38.46082008,12.99078697,13.31252962,4.247495701,2.585790084,4.130218845,2.385915905,0.706366372,0.441619105,0.842223228,11,71,66,84,3,357
76656,34.89058289,1.290981599,11.12685063,9.822041263,1.737916899,2.423735173,4.445876052,1.15947852,0.83625124,0.337731424,0.76255349,32,14,81,50,3,358
76657,19.86552627,26.80877478,13.21560483,8.508447854,1.192204872,3.217894094,4.813044561,1.51451297,0.643357347,0.48706633,0.868001165,75,39,6,75,3,359
76658,5.746352604,0.118942081,0.587962414,14.94979802,0.608769325,1.82987701,3.197503381,2.34949198,0.653600605,0.311624935,0.894187981,36,67,65,26,3,360
76659,1.081089895,31.82756108,4.7138216,9.912994378,1.634719183,4.309903875,4.089171542,2.546264148,0.846445783,0.539280989,0.911125607,99,15,19,39,3,361
76660,16.11150536,14.82130183,5.488470327,9.700304289,4.919719631,3.503151803,1.26409688,3.647011071,0.718334307,0.344284937,0.971031546,20,18,96,30,3,362
76661,47.34447731,36.78043493,8.147858443,7.089571565,1.994134682,3.073880535,4.575784604,0.738214377,0.478890836,0.428428232,0.823876669,67,67,27,80,3,363
76662,42.13934424,49.31024735,5.277562129,14.7185608,0.474019424,4.182061968,4.397042199,3.58073169,0.498456688,0.461844276,0.956431731,16,48,50,63,3,364
76663,21.12668124,40.49273722,8.361154317,12.82224613,2.060983077,3.029415905,1.615684845,4.87824268,0.862413135,0.573037866,0.75551085,49,72,9,40,3,365
76664,35.39854108,13.36482556,10.9684082,5.097880806,4.184657055,0.762017701,3.166056148,1.137757121,0.667628289,0.333830562,0.887648124,83,16,43,85,3,366
76665,42.58648014,41.27047044,5.871876046,13.26727662,4.461983934,0.715001047,2.26642695,4.485387323,0.870174801,0.385864297,0.969888775,35,5,36,16,3,367
76666,3.994775116,3.508528601,9.72436535,7.439576497,3.640675514,2.764254356,1.759724876,1.262505116,0.639885154,0.445058707,0.96097869,60,7,54,72,3,368
76667,21.14507825,29.07049913,13.64341143,12.5025725,1.967631639,3.42534228,0.450630204,2.805324458,0.727673847,0.429263074,0.770506991,68,66,90,2,3,369
76668,18.11014977,16.49911286,11.12970205,5.487043294,3.088886475,0.940310888,2.140597721,1.996780506,0.50464544,0.33771582,0.77084208,40,24,74,78,3,370
76669,19.19489431,35.21743033,6.844381115,1.723812909,3.1270079,4.568123889,3.582169121,4.623113575,0.464066842,0.450272554,0.740306124,91,99,63,2,3,371
76670,7.971547104,8.677827884,11.72392552,8.724716401,1.12735247,0.721998016,2.577175601,1.719217172,0.560885079,0.34294741,0.925449192,71,6,65,47,3,372
76671,21.24689049,18.83021266,10.06739846,7.292221361,2.963623764,1.116250299,2.118121846,3.182722531,0.86098846,0.388859192,0.750425942,17,38,25,36,3,373
76672,10.29273514,30.3886038,13.57358827,13.11495756,2.424623621,0.336450962,4.37139219,2.258917013,0.893999468,0.592624354,0.826919244,62,61,89,23,3,374
76673,26.44816531,47.60254549,1.597105221,3.610404261,2.370062659,0.473924055,0.319527272,1.782499557,0.791227688,0.424999731,0.806944562,79,4,58,3,3,375
76674,27.62483299,4.77359264,6.728725826,14.09305494,4.655902377,1.374991179,0.250983275,3.438889184,0.531138603,0.578430293,0.967284056,29,32,62,90,3,376
76675,38.59430744,25.85932127,4.456218313,0.060352196,2.988850553,3.660884358,0.949504868,1.879776142,0.717111626,0.441762565,0.906471842,79,92,16,99,3,377
76676,10.95717659,33.00929203,14.27998252,9.629825263,0.916067291,3.655352832,1.189669955,4.776257917,0.810544197,0.507441031,0.717590888,25,42,39,82,3,378
76677,45.93552527,47.68855125,10.48347137,6.23636063,1.193346118,2.937893451,2.335374344,4.933082509,0.743559024,0.492797802,0.81008418,72,1,95,1,3,379
76678,21.36404495,49.52547502,5.449831703,12.05265979,4.807741507,0.778990686,4.14331637,3.521827085,0.852758475,0.571508035,0.742151915,69,77,30,43,3,380
76679,21.71259732,21.46094671,5.747329464,5.342859398,1.535726859,4.172958237,2.074648309,4.290361735,0.463007263,0.47084248,0.957402121,98,98,22,98,3,381
76680,42.047966,24.42405353,6.217830811,10.0401652,3.109129357,2.779442349,0.097322585,4.625024064,0.892756589,0.574124888,0.785609182,86,15,72,100,3,382
76681,30.94739036,33.05804028,1.842373576,12.10719613,2.40755657,1.98986403,4.458563371,3.587792865,0.672244855,0.364739978,0.974007065,98,87,78,33,3,383
76682,45.19691971,4.81614854,1.913183198,4.121826148,4.499846175,1.266010959,4.17160323,0.974827958,0.858811461,0.566155545,0.94021855,30,53,20,24,3,384
76683,34.93315037,5.817543478,0.95152161,9.411287569,4.486738454,3.04084803,1.695409696,3.686097032,0.783093824,0.406440615,0.92256581,82,48,28,11,3,385
76684,43.09488761,38.99712374,4.676614675,3.915397416,3.747833089,4.532853568,1.753390955,3.346904185,0.861983409,0.491030912,0.889916038,51,85,52,1,3,386
76685,39.54959004,8.402938635,2.899793784,10.2263401,4.737468015,0.007904376,3.296822665,1.912488878,0.876236984,0.492726649,0.756325703,4,63,12,87,3,387
76686,46.83104153,6.765528399,8.57645769,5.081263897,3.033770709,1.540411862,4.65138966,3.774019415,0.44567217,0.577565234,0.719037089,90,23,56,23,3,388
